name,url,star,comment,avg_price,taste,environment,services,recommend
左庭右院鲜牛肉火锅(金桥国际店),http://www.dianping.com/shop/47885431,五星商户,4504,134,9.1,9,9,"吊龙,牛骨清汤锅,牛筋丸"
海底捞火锅(中山中路店),http://www.dianping.com/shop/123931181,五星商户,215,142,9.2,9.3,9.3,"招牌虾滑,捞派滑牛肉,番茄锅底"
红魔重庆美蛙火锅(百联世纪店),http://www.dianping.com/shop/93932535,五星商户,1815,109,9,8.9,9.1,"红魔招牌辣蛙,自制芝士虾滑,招牌雪花肥牛"
哥老官重庆美蛙鱼头(长宁龙之梦店),http://www.dianping.com/shop/63218225,准五星商户,14033,139,9,8.4,8.6,"牛蛙,招牌空运毛肚,清纯的鸭血"
捞王锅物料理(缤谷文化休闲广场店),http://www.dianping.com/shop/66193274,五星商户,3517,147,9.1,9.1,9,"胡椒猪肚鸡,爆浆手打虾丸,皇上皇腊味煲仔饭(小煲)"
香港鲜入围煮,http://www.dianping.com/shop/128466444,五星商户,120,462,9.1,8.1,8.7,"浓厚鸡煲花胶汤,安格斯手切牛肉,花竹暇"
鸿福海鲜四季火锅,http://www.dianping.com/shop/126702572,准五星商户,47,328,8.8,8.3,9,"活鲍鱼,炸鱼皮,脆肉鲩鱼片"
御馆,http://www.dianping.com/shop/75096430,五星商户,438,279,9.1,8.8,8.5,"刺身拼盘,酱烤活鳗鱼,寿司拼盘"
左庭右院鲜牛肉火锅(三林印象城店),http://www.dianping.com/shop/112252222,五星商户,639,127,9.1,9.1,9,"鲜牛肉,吊龙,牛骨原汤锅"
捞王锅物料理(金桥国际店),http://www.dianping.com/shop/95094889,五星商户,1230,144,9.1,9.1,9,"胡椒猪肚鸡,爆浆手打虾丸,腊味饭"
左庭右院鲜牛肉火锅(汇智广场店),http://www.dianping.com/shop/97572936,五星商户,1046,125,9.1,9.1,9.1,"吊龙,鲜牛杂鸳鸯锅,香炸腐皮"
海底捞火锅(海宁路店),http://www.dianping.com/shop/2224159,准五星商户,10169,129,8.3,8.4,9.2,"招牌虾滑,功夫面有点真功夫,特级肥牛"
舞渔日料美人胶原锅(中山公园龙之梦店),http://www.dianping.com/shop/110519835,五星商户,3088,136,9.1,9.1,9.1,"美人胶原锅（小份）,厚烤牛舌,明太子山药烧"
左庭右院鲜牛肉火锅(宝山万达店),http://www.dianping.com/shop/102144276,五星商户,772,128,9,9,8.7,"吊龙,香炸腐皮,匙皮肉"
锅季-捞王旗下小火锅,http://www.dianping.com/shop/70443384,五星商户,2456,126,9,9.2,9.2,"炸腐皮卷,元氣鍋,蝦滑"
蜀汉大渔·鱼头肥肠火锅(国权东路店),http://www.dianping.com/shop/104547836,五星商户,891,120,9.1,8.8,9.1,"蜀汉大渔炝香酸菜锅,花鲢大鱼头,蜀汉大渔炝香红锅"
左庭右院鲜牛肉火锅(大宁国际店),http://www.dianping.com/shop/102144096,五星商户,929,136,9.1,9.1,9.1,"吊龙,炸腐皮,鲜牛肉丸"
蜀大侠火锅(长寿路店),http://www.dianping.com/shop/113156140,准五星商户,800,133,9,8.8,8.5,"牛羊天下,花千骨,贵妃牛肉"
捞王锅物料理(凯德晶萃店),http://www.dianping.com/shop/98954614,五星商户,560,143,9,9,9,"猪肚鸡汤,煲仔饭,爆浆手打虾丸"
钢管厂五区小郡肝串串香火锅(上海旗舰店),http://www.dianping.com/shop/125116968,五星商户,436,17,9.2,9,9,"麻辣小郡肝,9秒鲜毛肚,番茄红油鸳鸯锅底"
蜀大侠火锅(田林路店),http://www.dianping.com/shop/95379991,准五星商户,2025,154,9,8.8,8.7,"霸王牛肉圈抖音网红同款,花千骨,大侠水牛毛肚"
红魔重庆美蛙火锅(宝山万达店),http://www.dianping.com/shop/92340316,五星商户,2492,10,9.1,9,9.1,"大吉大利今晚吃蛙,红魔招牌辣蛙,自制芝士虾滑"
炉得香烤鸭火锅(龙茗路店),http://www.dianping.com/shop/97435241,准五星商户,1958,97,8.7,8.4,8.6,"果木片皮烤鸭,酸萝卜锅底,猪肚鸭架锅"
捞王锅物料理(巴黎春天淮海店),http://www.dianping.com/shop/66191084,五星商户,4788,140,9.1,9,9,"胡椒猪肚鸡,爆浆手打虾丸,皇上皇腊味煲仔饭"
左庭右院鲜牛肉火锅(第一百货店),http://www.dianping.com/shop/91617888,五星商户,1428,129,9.1,9,9.1,"吊龙,鲜牛杂鸳鸯锅,炸腐皮"
哥老官重庆美蛙鱼头(五角场合生汇店),http://www.dianping.com/shop/58346225,准五星商户,16391,135,9,8.6,8.7,"特色美蛙,罗宋鸳鸯锅,招牌空运毛肚"
捞王锅物料理(长寿路店),http://www.dianping.com/shop/13856991,五星商户,9135,149,9.1,9,9,"胡椒猪肚鸡,皇上皇腊味煲仔饭,马蹄竹蔗水"
舞渔日料美人胶原锅(太平洋店),http://www.dianping.com/shop/97849102,五星商户,6481,143,9.1,9,9.1,"美人胶原锅（小份）,厚烤牛舌,握寿司?炙烤鹅肝"
宙司汇英式宫廷Hotpot&Dessert(香港直營店),http://www.dianping.com/shop/111918578,准五星商户,13,312,8.5,9,9.1,"火锅套餐,创意分子料理蛋糕甜品,港式四寶"
左庭右院鲜牛肉火锅(虹口龙之梦店),http://www.dianping.com/shop/75094962,五星商户,2357,138,9,8.9,8.9,"吊龙,炸腐皮,鲜牛杂鸳鸯锅"
左庭右院鲜牛肉火锅(漕宝路日月光店),http://www.dianping.com/shop/69948722,五星商户,1516,128,9.1,9,8.9,"吊龙,炸腐皮,鲜牛肉"
红魔重庆美蛙火锅(环球港店),http://www.dianping.com/shop/69666481,五星商户,7491,12,9,8.5,9,"红魔招牌辣蛙,自制芝士虾滑,招牌麻辣鸳鸯锅"
左庭右院鲜牛肉火锅(宝山万达店),http://www.dianping.com/shop/102144276,五星商户,772,128,9,9,8.7,"吊龙,香炸腐皮,匙皮肉"
电台巷火锅(魔都直营店),http://www.dianping.com/shop/98958527,准五星商户,1438,149,8.5,7.8,8.4,"嫩牛肉,手工糍粑,毛肚"
辣府肉铺圌·牛排火锅,http://www.dianping.com/shop/121558333,准五星商户,848,123,8.8,9,8.7,"火锅牛排鸳鸯锅,嫩牛肉,冰粉"
左庭右院鲜牛肉火锅(七宝万科店),http://www.dianping.com/shop/65495054,五星商户,2300,126,9,9,9,"吊龙,嫩肉,鲜牛肉丸"
熊猫老灶火锅(北外滩·白玉兰广场店),http://www.dianping.com/shop/110527534,准五星商户,555,169,8.8,9,8.5,"熊猫三宝,和牛拼盘,熊猫鸳鸯锅"
海底捞火锅(大融城店),http://www.dianping.com/shop/98134118,五星商户,998,140,9.1,9.2,9.2,"番茄锅底,招牌虾滑,捞派毛肚"
重庆高老九火锅(普陀环球港店),http://www.dianping.com/shop/110257595,五星商户,1018,137,9.1,9,9.1,"美蛙,冰镇脆毛肚,竹荪虾滑"
蜀汉大渔·鱼头肥肠火锅(国权东路店),http://www.dianping.com/shop/104547836,五星商户,891,120,9.1,8.8,9.1,"蜀汉大渔炝香酸菜锅,花鲢大鱼头,蜀汉大渔炝香红锅"
平谷屋日料,http://www.dianping.com/shop/125232488,准五星商户,241,125,8.9,8.5,9,"寿喜锅,香煎巴西厚烧牛舌,蟹斗"
富公馆火锅,http://www.dianping.com/shop/124346803,五星商户,169,502,9,9.1,9,"炸豆皮,牛肉牛舌拼盘,奶冻"
一緒に寿喜烧,http://www.dianping.com/shop/126219090,准五星商户,190,175,8.9,9,8.6,"澳洲M6+极上和牛,寿喜锅,刺身拼盘"
九鼎轩脆毛肚火锅(南京东路店),http://www.dianping.com/shop/35450435,五星商户,4643,12,9,8.8,9,"脆毛肚,招牌鸭血,冰水鹅肠"
左庭右院鲜牛肉火锅(仲盛世界商城店),http://www.dianping.com/shop/112252247,五星商户,676,131,9.1,9.1,9.1,"吊龙,鲜牛肉,牛杂锅"
重庆高老九火锅(静安大融城店),http://www.dianping.com/shop/100550960,五星商户,840,131,9,9.1,9,"美蛙,冰镇脆毛肚,冰镇黄喉"
捞王锅物料理(近铁城市广场店),http://www.dianping.com/shop/32752267,五星商户,4807,138,9.1,9.1,9.1,"招牌煲仔饭,胡椒猪肚锅,太极猪肚鸡"
湊湊火锅·茶憩(合生汇店),http://www.dianping.com/shop/121526330,准五星商户,1517,151,8.6,9,8.7,"大红袍珍珠奶茶,花胶锅,台式麻辣锅"
捞王锅物料理(浦东置汇旭辉广场店),http://www.dianping.com/shop/98081814,五星商户,373,147,9.1,9.1,9.1,"猪肚鸡锅,爆浆手打虾丸,煲仔饭"
红辣椒(安信商业广场店),http://www.dianping.com/shop/2186323,五星商户,2169,108,8.9,8.9,9,"红油麻辣火锅,川西泼辣鱼,干锅牛蛙"
小三宝火锅(虹口店),http://www.dianping.com/shop/22158469,五星商户,5956,154,9.1,9.2,9.1,"有机活体豆苗,小三宝秘制嫩牛肉,三宝手工丸类组合"
京炉·北京烤鸭火锅(长寿店),http://www.dianping.com/shop/94034314,五星商户,1516,19,9,8.8,9.1,"片皮鸭,黑胡椒猪肚鸭架锅,烤鸭"
蜀大侠火锅(长寿路店),http://www.dianping.com/shop/113156140,准五星商户,800,133,9,8.8,8.5,"牛羊天下,花千骨,贵妃牛肉"
洋房火锅(岳阳路店),http://www.dianping.com/shop/4663518,五星商户,1816,1058,9.1,9.1,9.1,"鼎级黑毛和牛,松茸汤底,极品和牛粒"
鸠鹚古镇老火锅,http://www.dianping.com/shop/112606267,五星商户,517,129,8.9,9.2,9.1,"古镇特色千层肚,手工鲜虾滑,古镇老火锅"
幻幻锅物(天钥桥路店),http://www.dianping.com/shop/112531531,五星商户,549,184,8.7,9.1,9.2,"海胆锅,日式海胆蒸蛋,海陆雪糕"
捞王锅物料理(凯旋路店),http://www.dianping.com/shop/3703555,五星商户,1201,134,9,8.2,8.5,"皇上皇腊味煲仔饭,雪花牛肉,爆浆芝士虾球"
红魔重庆美蛙火锅(大宁国际店),http://www.dianping.com/shop/124131459,五星商户,436,98,9.1,9,8.9,"红魔招牌辣蛙,麻辣96初恋锅,阳光小鲜牛（嫩牛肉）"
捞王锅物料理(龙湖天街店),http://www.dianping.com/shop/96314244,五星商户,832,134,9.1,9.1,9.1,"胡椒猪肚鸡,皇上皇腊味煲仔饭,爆浆手打虾丸"
姥佛爷火锅,http://www.dianping.com/shop/95051856,五星商户,1379,18,8.7,9.2,9.1,"姥姥牛蛙鸳鸯锅,姥佛爷手工豆腐,姥姥牛肉"
九鼎轩脆毛肚火锅(打浦路店),http://www.dianping.com/shop/32666090,五星商户,5761,17,9,8.6,8.7,"脆毛肚,虾滑,冰水鹅肠"
哥老官重庆美蛙鱼头(松江地中海十八哥店),http://www.dianping.com/shop/23509851,准五星商户,1599,132,9,8.8,8.9,"罗宋汤,招牌空运毛肚,放学小肉串"
壹小馆·皇城老妈小火锅(香港广场店),http://www.dianping.com/shop/97834670,准五星商户,2743,145,8.3,8.9,8.2,"鸳鸯锅,肥牛,蟹柳"
御花园环岛（香港）海鲜火锅,http://www.dianping.com/shop/19088350,五星商户,545,376,9.1,9.1,8.7,"精选雪花牛肉,竹节虾,极品菌汤锅"
捞王锅物料理(协信店),http://www.dianping.com/shop/57246811,五星商户,5430,137,9.1,9,8.9,"胡椒猪肚鸡特大煲,皇上皇腊味煲仔饭,爆浆手打虾丸"
左庭右院鲜牛肉火锅(百联川沙店),http://www.dianping.com/shop/73562615,五星商户,1518,134,9,8.9,8.7,"吊龙,鲜牛杂鸳鸯锅,炸腐皮"
邂逅丽江·鲜货斑鱼府(人民广场店),http://www.dianping.com/shop/59399241,准五星商户,7851,144,8.8,8.8,8.5,"邂逅丽江活斑鱼,虾滑,咸蛋黄年糕"
汕头八合里海记牛肉店(中山公园店),http://www.dianping.com/shop/108337337,准五星商户,2468,107,8.9,8.4,8.1,"吊龙伴,沙茶酱,手捶牛肉丸（生丸）"
大自然醉鹅·铁锅火焰鹅,http://www.dianping.com/shop/112316232,准五星商户,374,100,9,8.2,8.9,"招牌醉鹅,鹅血,香煎鹅肝"
老高家热气涮羊肉&蚝红天虾(上南店),http://www.dianping.com/shop/20665020,五星商户,3428,127,9.1,8.4,9,"冰镇龙虾,羊蝎子火锅,热气羊肉"
傲徕轩·海鲜火锅(丰尚国际店),http://www.dianping.com/shop/101225394,五星商户,144,190,9.4,9.1,9.2,"基围虾,雪花牛肉,昆布龙骨汤"
四川香天下火锅(宝山万达店),http://www.dianping.com/shop/122708991,五星商户,873,137,9,8.8,8.8,"九宫格,荣华富贵锅底,农家酥肉"
一间房茶庄,http://www.dianping.com/shop/14736077,准五星商户,162,699,8.6,9.1,8.8,"有机蔬菜自助火锅,深海牡丹虾,安格斯牛肉"
聚酒锅(金虹桥国际中心店),http://www.dianping.com/shop/67306938,五星商户,1317,543,9,9.3,8.9,"招牌脆肉鲩鱼汤锅,脆肉鲩鱼片,炸鱼皮"
重庆高老九火锅(徐家汇店),http://www.dianping.com/shop/17886206,准五星商户,13278,136,9,8.6,8.8,"冰镇毛肚,一品嫩鲶鱼,鸭血"
渝利火锅(长泰广场店),http://www.dianping.com/shop/18004188,准五星商户,10641,134,8.9,8.7,8.8,"渝利鸳鸯锅,空运绿色毛肚,空运鲜黄喉"
黄门老灶火锅,http://www.dianping.com/shop/98976936,五星商户,1002,153,9,8.9,9,"毛肚,招牌嫩牛肉,鲜活豆苗"
煲宫(悦荟广场店),http://www.dianping.com/shop/92753922,五星商户,1362,127,9,9,9.1,"养生猪肚鸡锅底,特制炸豆皮,爆浆芝士虾丸"
重庆高老九火锅(汇智国际商业中心店),http://www.dianping.com/shop/68990090,五星商户,4656,134,9,8.8,9,"牛蛙,鲜毛肚,九九秘制鹅肠"
春熙小串仙火锅,http://www.dianping.com/shop/110528833,五星商户,597,15,8.9,9,9,"菌菇系牛肉串串,水牛毛肚,玫瑰虾仁牛肉"
羊大爷涮肉(静安店),http://www.dianping.com/shop/98574172,准五星商户,1652,127,8.8,8.6,8.4,"羊大爷,热气羊肉,手切鲜羊肉"
重庆高老九火锅(中庚城店),http://www.dianping.com/shop/113895968,准五星商户,464,134,8.9,9,8.7,"美蛙系列鸳鸯骨汤锅（4只牛蛙）,冰镇脆毛肚,冰镇鹅肠"
如一鸡鲍鱼(合生汇店),http://www.dianping.com/shop/126234004,五星商户,132,139,9.1,8.8,8.8,"鸡鲍鱼,十里香腊煲仔饭,八头鲍"
左庭右院鲜牛肉火锅(星游城店),http://www.dianping.com/shop/111972911,五星商户,846,128,9.1,9.1,9.1,"吊龙,鲜牛肉,牛骨原汤锅"
茸梅路右拐·涮肉,http://www.dianping.com/shop/57248525,准五星商户,457,103,8.8,8.3,8.9,"啤酒大虾,香辣小龙虾,砂锅野鸭"
肥叔打边炉·碳火鲜食,http://www.dianping.com/shop/112277424,准五星商户,1013,120,9,8.2,8.6,"金牌浓原鸡煲花胶锅底,招牌肥叔胡椒猪骨,热气羊肉"
一炉小凤鲜炭炉火锅(长寿路店),http://www.dianping.com/shop/98194712,准五星商户,934,169,8.9,8.3,8.5,"大连十头鲍鱼,88元招牌小凤鲜锅底,榴莲花胶鸡锅底"
藻想鱼见你?斑鱼火锅(百联又一城店),http://www.dianping.com/shop/96646437,准五星商户,1846,121,8.8,8.9,9,"长江斑鱼片,螺旋藻虾滑,虾胶老油条"
港氽港式海鲜火锅,http://www.dianping.com/shop/122008978,五星商户,16,321,9.2,9.2,9.1,"m5雪花牛肉,尚品花胶鸡,帝王蟹"
哥老官重庆美蛙鱼头(定西路店),http://www.dianping.com/shop/22142004,准五星商户,10402,141,9,8.1,8.6,"特色美蛙,招牌空运毛肚,炸豆皮"
好酒好菜吃鸡公司,http://www.dianping.com/shop/113935013,准五星商户,377,229,8.4,9,8.9,"无敌鲍鱼花胶鸡煲,鲍汁凤爪,椒盐牛蛙"
香港柒胜海鲜火锅酒家(联洋店),http://www.dianping.com/shop/102207129,准五星商户,455,391,9.1,9,8.5,"足火黄油鸡煲花胶翅汤锅,雪花肥牛,海鮮拼盆（大）"
捞王锅物料理(浦东昌里店),http://www.dianping.com/shop/18021863,五星商户,1653,141,9.1,8.6,9,"胡椒猪肚鸡,爆浆手打虾丸,皇上皇腊味煲仔饭"
渝江记忆老重庆火锅(徐家汇店),http://www.dianping.com/shop/124949437,五星商户,153,122,9.1,9.1,9,"现切牛肉,脆毛肚,酥肉"
大渝火锅(仲盛商城店),http://www.dianping.com/shop/90455659,五星商户,3347,138,9,9,9.1,"脆嫩毛肚,冰脆牛黄喉,九尺鹅肠"
重庆高老九火锅(北洋泾旭辉广场店),http://www.dianping.com/shop/113179447,五星商户,495,140,9,9.1,9,"美蛙（熟）,冰镇脆毛肚,嫩牛肉"
凯达石斑鱼打边炉(龙湖虹桥天街店),http://www.dianping.com/shop/92437543,五星商户,1540,148,9,8.6,9.2,"海南文昌鸡,石斑鱼丸,石斑鱼下巴"
左庭右院鲜牛肉火锅(虹桥龙湖天街店),http://www.dianping.com/shop/69739191,准五星商户,1271,129,9,8.9,8.8,"吊龙,鲜牛肉丸,嫩肉"
香港半岛湾海鲜火锅酒楼,http://www.dianping.com/shop/107711504,五星商户,192,306,9.2,9.1,9.2,"花胶鸡,精品雪花牛肉,鲮鱼丸拼黑松露云吞"
湊湊火锅·茶憩(长风大悦城店?),http://www.dianping.com/shop/98955075,准五星商户,1365,156,8.7,9.1,9,"冰大紅袍奶茶,励志锅—鸭血豆腐,飞鱼籽墨鱼滑"
泓泰河豚料理海鲜火锅,http://www.dianping.com/shop/124631191,五星商户,63,543,9,8.8,8.9,"蝉翼河豚鱼刺身,酥香河豚鱼,河豚鱼小笼"
九鼎轩脆毛肚火锅(龙州路店),http://www.dianping.com/shop/126174774,五星商户,240,100,9.2,9.1,9.2,"脆毛肚,美蛙,特色相间牛肉"
捞王锅物料理(莘庄仲盛店),http://www.dianping.com/shop/21330720,五星商户,5920,143,9.1,9.1,9.1,"招牌煲仔饭,手打鲜虾芝心丸,炸腐皮"
青花椒砂锅鱼(龙之梦购物中心店),http://www.dianping.com/shop/69722932,五星商户,6703,94,8.9,8.9,9.1,"青花椒味砂锅鱼,口水鸡,香蕉薄饼"
小辉辉涮肉,http://www.dianping.com/shop/122916845,五星商户,630,87,9.2,9.1,9.1,"羊肉,鲜虾肉做的虾滑,牛肉"
錦成巷,http://www.dianping.com/shop/123063751,准五星商户,1281,14,9,8.8,8.9,"招牌嫩口娃,正经鸭血,三文鱼头"
左庭右院鲜牛肉火锅(宝地广场店),http://www.dianping.com/shop/97708872,五星商户,901,126,9.1,9.1,9.1,"吊龙,鲜牛杂鸳鸯锅,匙柄"
捞王锅物料理(中原城市广场店),http://www.dianping.com/shop/22950639,五星商户,8136,141,9.1,9.1,9.2,"太极猪肚鸡,招牌煲仔饭,爆浆手打虾丸"
重庆高老九火锅(龙湖天街店),http://www.dianping.com/shop/97523905,五星商户,955,131,9.1,9.1,9,"牛蛙,冰镇毛肚,冰镇鹅肠"
豆捞坊·胶原花胶火锅(万达广场宝山店),http://www.dianping.com/shop/6007445,五星商户,7950,156,9,9.1,9,"炸腐皮,大虾滑,特色墨鱼滑"
湊湊火锅·茶憩(打浦桥日月光店),http://www.dianping.com/shop/110828814,准五星商户,2077,158,8.6,9,8.6,"鸭血,热大紅袍奶茶,台式麻辣锅"
大签门牛肉火锅串串(定西路店),http://www.dianping.com/shop/107732358,五星商户,1310,120,9,8.7,9,"香菜牛肉,大签门香串串,鸳鸯菌汤锅"
田园山礼海南椰子鸡,http://www.dianping.com/shop/58807246,准五星商户,1757,127,8.9,8.4,9.1,"原味椰子鸡,椰子冻,特色炸腐皮"
哥老官重庆美蛙鱼头(胜辛万达广场店),http://www.dianping.com/shop/110698995,准五星商户,179,137,8.9,8.6,8.6,"特色美蛙,创世纪冰粉,放学小肉"
吾小九金汤芋儿鸡火锅(189广场店),http://www.dianping.com/shop/126639253,五星商户,162,15,9,9,9.1,"牛蛙,小九嫩鸡,芋艿"
壹品锅港式炭火打边炉(凉城店),http://www.dianping.com/shop/124746244,五星商户,372,149,9.1,8.8,9,"港式打边炉,养颜花胶鸡锅,基围虾"
南门涮肉(城隍庙店),http://www.dianping.com/shop/114470010,准五星商户,678,122,8.7,8.1,8.3,"热气羊肉,现切牛羊肉,涮羊肉"
蜀大侠火锅(松江店),http://www.dianping.com/shop/120105247,准五星商户,748,145,9,9,8.9,"霸王牛(羊)肉圈 抖音网红同款,会生气的养乐多,大侠酥肉"
煲宫(三林金谊店),http://www.dianping.com/shop/112291095,五星商户,305,125,8.9,9,9,"胡椒猪肚鸡,贡品虾滑,特色煲仔饭"
湯季锅物料理(光启城店),http://www.dianping.com/shop/102332974,准五星商户,1399,153,8.8,9.1,8.8,"胡椒猪肚鸡,腊味煲仔饭,鲜猴头菇"
凯达石斑鱼打边炉(证大喜马拉雅店),http://www.dianping.com/shop/97483506,五星商户,1381,152,9.1,8.8,9.3,"海南文昌鸡,潮汕牛肉丸,石斑鱼皮"
嗨锅(徐汇日月光店),http://www.dianping.com/shop/112047237,准五星商户,678,15,8.8,8.5,8.6,"烤咸蛋黄牛蛙,招牌沙嗲麻辣双拼锅,嗨锅烤牛蛙系列"
涮福记(世纪汇店),http://www.dianping.com/shop/108327318,准五星商户,597,151,8.6,9.1,8.7,"羊肉串,鲜羊上脑,极品羊腱"
湊湊火锅·茶憩(静安晶品店),http://www.dianping.com/shop/82686693,准五星商户,5250,159,8.3,8.7,8.4,"大红袍珍珠奶茶,鸭血,台式麻辣锅"
左庭右院鲜牛肉火锅(周浦万达店),http://www.dianping.com/shop/66323638,五星商户,1838,129,9,8.9,8.8,"吊龙,炸腐皮,嫩肉"
左庭右院鲜牛肉火锅(五角场特力屋店),http://www.dianping.com/shop/24064370,五星商户,6176,132,9.1,9,9,"吊龙,鲜牛肉丸,炸腐皮"
23度不太冷椰子鸡火锅,http://www.dianping.com/shop/110517878,准五星商户,1530,129,8.3,9.1,8.8,"竹笙椰子鸡,原味椰子鸡锅,原味椰子冻"
上上谦串串香火锅(龙之梦长宁店),http://www.dianping.com/shop/22392103,准五星商户,23102,126,8.7,8.5,8.7,"秘制牛肉签,串串虾,自制芝士虾滑"
重庆高老九火锅(爱琴海购物公园店),http://www.dianping.com/shop/97523492,五星商户,1084,138,9,9,9.1,"牛蛙,冰镇毛肚,冰镇黄喉"
季悦火锅(香港广场店),http://www.dianping.com/shop/6127165,五星商户,3871,859,9.2,9.2,9.2,"牛眼肉,帝王蟹,法国吉拉多生蚝"
重庆袁老四老火锅,http://www.dianping.com/shop/123136750,准五星商户,557,19,8.8,9.1,8.4,"香脆外婆酥肉,肥牛,红糖糍粑"
焱泉重庆火锅,http://www.dianping.com/shop/125119039,五星商户,167,121,9.1,9.1,9.1,"现杀牛蛙,焱泉草原脆毛肚,九尺鲜鹅肠"
麻十七重庆老麻火锅(三林印象城店),http://www.dianping.com/shop/113899476,五星商户,379,128,9.1,8.8,9.2,"竹荪爱虾滑,藤椒蛙,巴掌毛肚"
重庆高老九火锅(松江万达广场店),http://www.dianping.com/shop/83590341,五星商户,1398,133,9.1,9.1,9.1,"牛蛙,冰镇毛肚,虾滑"
京炉·北京烤鸭火锅(日月光店),http://www.dianping.com/shop/96204526,准五星商户,1806,128,8.9,8.7,8.7,"烤鸭,黑胡椒猪肚鸭架锅,玉米馍"
煲宫(七宝万科广场店),http://www.dianping.com/shop/69772574,准五星商户,2148,127,8.9,8.8,9,"煲宫君王猪肚鸡,贡品虾滑,煲宫养生猪肚鸡"
重庆高老九火锅(打浦桥店),http://www.dianping.com/shop/20843382,五星商户,7843,132,9,8.8,9,"冰镇鹅肠,冰镇毛肚,牛蛙"
777排档火锅·鸿馆,http://www.dianping.com/shop/112295600,准五星商户,836,283,8.8,8.2,7.9,"招牌花胶鸡,特色雪花牛肉,椒盐玉米"
捞王锅物料理(米岛店),http://www.dianping.com/shop/24096079,五星商户,4601,144,9.1,9,8.9,"招牌煲仔饭,爆浆芝士虾滑,玫瑰雪花牛舌"
哈尼石锅鱼(长宁来福士店),http://www.dianping.com/shop/110254770,准五星商户,673,147,8.7,9,8.7,"长江团鱼,鲜鱼汤,云南菌菇锅"
重庆高老九火锅(金杨第一商城店),http://www.dianping.com/shop/66860253,五星商户,215,133,9,9,9.1,"牛蛙,冰镇毛肚,经典鹅肠"
名将法式铁板烧,http://www.dianping.com/shop/110367045,五星商户,19,793,9.3,9.4,9.2,"澳洲M9和牛,铁板烧,芝士小青龙"
协乐海鲜火锅,http://www.dianping.com/shop/124162402,准五星商户,55,500,8.8,9.1,9,"松茸花胶鸡汤锅,特选去骨散鸡,特选牛肉"
重庆高老九火锅(新大陆店),http://www.dianping.com/shop/96537512,五星商户,109,138,8.9,8.7,8.8,"牛蛙,冰镇脆毛肚,虾滑"
韩式年糕火锅,http://www.dianping.com/shop/98039469,五星商户,14,64,9,9.1,9.1,"芝士年糕火锅,鱼饼串,炸物"
介家有料串串香(巴黎春天天山店),http://www.dianping.com/shop/22800138,五星商户,4375,81,8.9,9,9.1,"串串,老妈蹄花,冒脑花"
今日牛事潮汕鲜牛肉火锅(瑞金店),http://www.dianping.com/shop/58135982,准五星商户,3442,132,9,9,8.6,"吊龙,炸腐皮,生牛肉丸"
串江湖鲜货串串香火锅(东昌路店),http://www.dianping.com/shop/114520385,准五星商户,884,101,8.8,8.7,8.7,"鸳鸯锅,小郡肝,红糖糍粑"
左庭右院鲜牛肉火锅(嘉定万达店),http://www.dianping.com/shop/112252349,准五星商户,499,128,9,8.9,8.6,"吊龙,鲜牛肉,香炸腐皮"
重庆高老九火锅(宝山宝乐汇店),http://www.dianping.com/shop/96380270,五星商户,1282,134,9,9,9.1,"牛蛙,冰镇毛肚,冰镇鹅肠"
左庭右院鲜牛肉火锅(百联嘉定店),http://www.dianping.com/shop/69105306,五星商户,1067,135,9.1,9.1,9.2,"吊龙,炸腐皮,嫩肉"
湊湊火锅·茶憩(来福士广场长宁店),http://www.dianping.com/shop/90091724,准五星商户,6618,162,8.5,9,8.5,"大红袍珍珠奶茶,台式麻辣锅,鸭血"
蛙来哒炭烧牛蛙(打浦桥日月光店),http://www.dianping.com/shop/103646458,准五星商户,710,96,8.9,8.9,8.9,"紫苏味平锅,炭烤牛蛙,炭烧牛蛙泡锅香辣味"
囍凤楼(长寿路店),http://www.dianping.com/shop/122101100,准五星商户,151,330,8.4,9,8.4,"花胶鸡,鲍汁鸭脚扎,卤水拼盘"
這一小锅(日月光店),http://www.dianping.com/shop/125284190,准五星商户,63,130,8.7,9.1,9.2,"雪花牛,综合海鲜拼盘,肉类拼盘"
捞王锅物料理(开元地中海店),http://www.dianping.com/shop/98081370,五星商户,401,144,9.1,9.1,9.2,"猪肚鸡锅,煲仔饭,爆浆手打虾丸"
如一鸡鲍鱼(长泰广场店),http://www.dianping.com/shop/124217868,准五星商户,223,132,8.9,8.5,9,"鸡鲍鱼,煲仔饭,十里香腊味煲仔饭（半锅）"
月光下的毡房 牛羊滋补火锅(中谊路店),http://www.dianping.com/shop/76933145,五星商户,929,137,9,9.1,9.2,"羊肉串,手切草原羊肉,酸奶"
麻十七重庆老麻火锅(金桥店),http://www.dianping.com/shop/92726613,五星商户,738,141,9,8.9,9.1,"竹荪爱虾滑,极品巴掌毛肚,番茄牛腩锅"
牧羊庄烤全羊神农牧羊(嘉定店),http://www.dianping.com/shop/69715472,五星商户,253,215,9.1,8.4,8.9,"烤全羊,羊杂汤,羊血"
那年那班串串香火锅(金桥店),http://www.dianping.com/shop/127099042,准五星商户,612,88,8.3,8.5,8.3,"小郡肝串串,牛油锅底,水漂牛肉"
狠牛火锅料理(万达广场总店),http://www.dianping.com/shop/58459481,准五星商户,6199,12,9,8.6,8.8,"吊龙,牛肉,狠牛番茄牛腩锅"
